champions
"[(1, 100, 117, 'DUO_SUPPORT', 'NONE'), (2, 100, 516, 'DUO_SUPPORT', 'NONE'), (3, 100, 13, 'DUO_SUPPORT', 'NONE'), (4, 100, 421, 'DUO_SUPPORT', 'NONE'), (5, 100, 145, 'DUO_SUPPORT', 'NONE'), (6, 200, 60, 'DUO_SUPPORT', 'NONE'), (7, 200, 53, 'DUO_SUPPORT', 'NONE'), (8, 200, 57, 'DUO_SUPPORT', 'NONE'), (9, 200, 21, 'DUO', 'NONE'), (10, 200, 91, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 236, 'DUO_CARRY', 'BOTTOM'), (2, 100, 28, 'NONE', 'JUNGLE'), (3, 100, 24, 'SOLO', 'TOP'), (4, 100, 142, 'SOLO', 'MIDDLE'), (5, 100, 412, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 238, 'NONE', 'JUNGLE'), (7, 200, 2, 'NONE', 'JUNGLE'), (8, 200, 350, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 115, 'DUO_CARRY', 'BOTTOM'), (10, 200, 62, 'SOLO', 'TOP')]"
"[(1, 100, 875, 'DUO', 'TOP'), (2, 100, 145, 'DUO_CARRY', 'BOTTOM'), (3, 100, 25, 'DUO', 'TOP'), (4, 100, 60, 'NONE', 'JUNGLE'), (5, 100, 267, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 98, 'SOLO', 'TOP'), (7, 200, 142, 'SOLO', 'MIDDLE'), (8, 200, 154, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 51, 'DUO_CARRY', 'BOTTOM'), (10, 200, 421, 'NONE', 'JUNGLE')]"
"[(1, 100, 875, 'SOLO', 'TOP'), (2, 100, 238, 'SOLO', 'MIDDLE'), (3, 100, 76, 'NONE', 'JUNGLE'), (4, 100, 111, 'DUO_SUPPORT', 'BOTTOM'), (5, 100, 81, 'DUO_CARRY', 'BOTTOM'), (6, 200, 16, 'DUO_SUPPORT', 'BOTTOM'), (7, 200, 246, 'SOLO', 'MIDDLE'), (8, 200, 80, 'SOLO', 'TOP'), (9, 200, 18, 'DUO_CARRY', 'BOTTOM'), (10, 200, 245, 'NONE', 'JUNGLE')]"
"[(1, 100, 112, 'DUO', 'TOP'), (2, 100, 99, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 2, 'NONE', 'JUNGLE'), (4, 100, 27, 'DUO', 'TOP'), (5, 100, 21, 'DUO_CARRY', 'BOTTOM'), (6, 200, 64, 'NONE', 'JUNGLE'), (7, 200, 23, 'DUO', 'MIDDLE'), (8, 200, 81, 'DUO_CARRY', 'BOTTOM'), (9, 200, 61, 'DUO', 'MIDDLE'), (10, 200, 43, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 12, 'DUO_SUPPORT', 'MIDDLE'), (2, 100, 154, 'NONE', 'JUNGLE'), (3, 100, 80, 'NONE', 'JUNGLE'), (4, 100, 145, 'SOLO', 'BOTTOM'), (5, 100, 104, 'DUO_CARRY', 'MIDDLE'), (6, 200, 50, 'SOLO', 'TOP'), (7, 200, 203, 'NONE', 'JUNGLE'), (8, 200, 161, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 523, 'DUO_CARRY', 'BOTTOM'), (10, 200, 238, 'SOLO', 'MIDDLE')]"
"[(1, 100, 117, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 38, 'SOLO', 'MIDDLE'), (3, 100, 64, 'NONE', 'JUNGLE'), (4, 100, 67, 'DUO_CARRY', 'BOTTOM'), (5, 100, 57, 'SOLO', 'TOP'), (6, 200, 517, 'NONE', 'JUNGLE'), (7, 200, 432, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 101, 'SOLO', 'MIDDLE'), (9, 200, 18, 'DUO_CARRY', 'BOTTOM'), (10, 200, 27, 'SOLO', 'TOP')]"
"[(1, 100, 24, 'DUO', 'NONE'), (2, 100, 26, 'DUO_SUPPORT', 'NONE'), (3, 100, 110, 'DUO_SUPPORT', 'NONE'), (4, 100, 59, 'DUO_SUPPORT', 'NONE'), (5, 100, 136, 'DUO_SUPPORT', 'NONE'), (6, 200, 79, 'DUO_SUPPORT', 'NONE'), (7, 200, 63, 'DUO_SUPPORT', 'NONE'), (8, 200, 90, 'DUO', 'NONE'), (9, 200, 875, 'DUO_SUPPORT', 'NONE'), (10, 200, 523, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 23, 'SOLO', 'TOP'), (2, 100, 202, 'DUO_CARRY', 'BOTTOM'), (3, 100, 101, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 104, 'SOLO', 'MIDDLE'), (5, 100, 154, 'NONE', 'JUNGLE'), (6, 200, 240, 'NONE', 'JUNGLE'), (7, 200, 523, 'DUO_CARRY', 'BOTTOM'), (8, 200, 16, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 38, 'SOLO', 'MIDDLE'), (10, 200, 48, 'NONE', 'JUNGLE')]"
"[(1, 100, 157, 'DUO_CARRY', 'MIDDLE'), (2, 100, 43, 'DUO_SUPPORT', 'MIDDLE'), (3, 100, 516, 'DUO', 'TOP'), (4, 100, 69, 'DUO', 'TOP'), (5, 100, 64, 'NONE', 'JUNGLE'), (6, 200, 113, 'NONE', 'JUNGLE'), (7, 200, 24, 'SOLO', 'TOP'), (8, 200, 55, 'SOLO', 'MIDDLE'), (9, 200, 21, 'DUO_CARRY', 'BOTTOM'), (10, 200, 26, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 517, 'NONE', 'JUNGLE'), (2, 100, 74, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 21, 'DUO_CARRY', 'BOTTOM'), (4, 100, 24, 'NONE', 'JUNGLE'), (5, 100, 81, 'SOLO', 'MIDDLE'), (6, 200, 64, 'NONE', 'JUNGLE'), (7, 200, 79, 'SOLO', 'TOP'), (8, 200, 145, 'DUO_CARRY', 'BOTTOM'), (9, 200, 23, 'SOLO', 'MIDDLE'), (10, 200, 412, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 29, 'SOLO', 'TOP'), (2, 100, 110, 'DUO_CARRY', 'BOTTOM'), (3, 100, 69, 'SOLO', 'MIDDLE'), (4, 100, 53, 'DUO_SUPPORT', 'BOTTOM'), (5, 100, 76, 'NONE', 'JUNGLE'), (6, 200, 104, 'DUO_CARRY', 'BOTTOM'), (7, 200, 412, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 268, 'SOLO', 'MIDDLE'), (9, 200, 30, 'NONE', 'JUNGLE'), (10, 200, 126, 'SOLO', 'TOP')]"
"[(1, 100, 235, 'DUO_SUPPORT', 'MIDDLE'), (2, 100, 222, 'SOLO', 'BOTTOM'), (3, 100, 161, 'DUO_CARRY', 'MIDDLE'), (4, 100, 245, 'NONE', 'JUNGLE'), (5, 100, 82, 'SOLO', 'TOP'), (6, 200, 21, 'DUO_CARRY', 'BOTTOM'), (7, 200, 875, 'SOLO', 'TOP'), (8, 200, 103, 'SOLO', 'MIDDLE'), (9, 200, 26, 'DUO_SUPPORT', 'BOTTOM'), (10, 200, 48, 'NONE', 'JUNGLE')]"
"[(1, 100, 203, 'DUO_SUPPORT', 'NONE'), (2, 100, 21, 'DUO_SUPPORT', 'NONE'), (3, 100, 14, 'DUO_SUPPORT', 'NONE'), (4, 100, 497, 'DUO_SUPPORT', 'NONE'), (5, 100, 39, 'DUO_SUPPORT', 'NONE'), (6, 200, 121, 'DUO_SUPPORT', 'NONE'), (7, 200, 122, 'DUO_SUPPORT', 'NONE'), (8, 200, 110, 'DUO_SUPPORT', 'NONE'), (9, 200, 432, 'DUO_SUPPORT', 'NONE'), (10, 200, 245, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 240, 'DUO', 'TOP'), (2, 100, 517, 'NONE', 'JUNGLE'), (3, 100, 117, 'SOLO', 'MIDDLE'), (4, 100, 81, 'SOLO', 'BOTTOM'), (5, 100, 99, 'DUO', 'TOP'), (6, 200, 555, 'DUO_SUPPORT', 'BOTTOM'), (7, 200, 245, 'SOLO', 'MIDDLE'), (8, 200, 222, 'DUO_CARRY', 'BOTTOM'), (9, 200, 30, 'NONE', 'JUNGLE'), (10, 200, 429, 'SOLO', 'TOP')]"
"[(1, 100, 58, 'SOLO', 'TOP'), (2, 100, 80, 'SOLO', 'MIDDLE'), (3, 100, 79, 'NONE', 'JUNGLE'), (4, 100, 235, 'DUO_SUPPORT', 'BOTTOM'), (5, 100, 81, 'DUO_CARRY', 'BOTTOM'), (6, 200, 236, 'DUO_CARRY', 'BOTTOM'), (7, 200, 60, 'NONE', 'JUNGLE'), (8, 200, 53, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 555, 'SOLO', 'MIDDLE'), (10, 200, 126, 'SOLO', 'TOP')]"
"[(1, 100, 134, 'SOLO', 'MIDDLE'), (2, 100, 44, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 92, 'SOLO', 'TOP'), (4, 100, 21, 'DUO_CARRY', 'BOTTOM'), (5, 100, 60, 'NONE', 'JUNGLE'), (6, 200, 81, 'DUO_CARRY', 'BOTTOM'), (7, 200, 497, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 2, 'NONE', 'JUNGLE'), (9, 200, 164, 'NONE', 'JUNGLE'), (10, 200, 4, 'SOLO', 'MIDDLE')]"
"[(1, 100, 432, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 157, 'SOLO', 'MIDDLE'), (3, 100, 54, 'SOLO', 'TOP'), (4, 100, 64, 'NONE', 'JUNGLE'), (5, 100, 142, 'DUO_CARRY', 'BOTTOM'), (6, 200, 121, 'NONE', 'JUNGLE'), (7, 200, 240, 'SOLO', 'TOP'), (8, 200, 134, 'SOLO', 'MIDDLE'), (9, 200, 201, 'DUO_SUPPORT', 'BOTTOM'), (10, 200, 145, 'DUO_CARRY', 'BOTTOM')]"
"[(1, 100, 90, 'SOLO', 'MIDDLE'), (2, 100, 62, 'SOLO', 'TOP'), (3, 100, 412, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 498, 'DUO_CARRY', 'BOTTOM'), (5, 100, 28, 'NONE', 'JUNGLE'), (6, 200, 107, 'NONE', 'JUNGLE'), (7, 200, 74, 'SOLO', 'MIDDLE'), (8, 200, 98, 'SOLO', 'TOP'), (9, 200, 235, 'SOLO', 'BOTTOM'), (10, 200, 134, 'NONE', 'JUNGLE')]"
"[(1, 100, 121, 'NONE', 'JUNGLE'), (2, 100, 96, 'DUO_CARRY', 'BOTTOM'), (3, 100, 111, 'SOLO', 'TOP'), (4, 100, 131, 'SOLO', 'MIDDLE'), (5, 100, 117, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 21, 'DUO_CARRY', 'BOTTOM'), (7, 200, 24, 'SOLO', 'TOP'), (8, 200, 69, 'NONE', 'JUNGLE'), (9, 200, 427, 'NONE', 'JUNGLE'), (10, 200, 412, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 64, 'NONE', 'JUNGLE'), (2, 100, 58, 'SOLO', 'TOP'), (3, 100, 89, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 157, 'SOLO', 'MIDDLE'), (5, 100, 518, 'DUO_CARRY', 'BOTTOM'), (6, 200, 131, 'SOLO', 'MIDDLE'), (7, 200, 106, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 60, 'NONE', 'JUNGLE'), (9, 200, 21, 'DUO_CARRY', 'BOTTOM'), (10, 200, 59, 'SOLO', 'TOP')]"
"[(1, 100, 429, 'DUO_CARRY', 'BOTTOM'), (2, 100, 64, 'NONE', 'JUNGLE'), (3, 100, 101, 'SOLO', 'MIDDLE'), (4, 100, 57, 'SOLO', 'TOP'), (5, 100, 53, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 119, 'DUO_CARRY', 'BOTTOM'), (7, 200, 245, 'SOLO', 'MIDDLE'), (8, 200, 113, 'NONE', 'JUNGLE'), (9, 200, 875, 'SOLO', 'TOP'), (10, 200, 201, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 58, 'SOLO', 'TOP'), (2, 100, 555, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 104, 'NONE', 'JUNGLE'), (4, 100, 145, 'DUO_CARRY', 'BOTTOM'), (5, 100, 103, 'SOLO', 'MIDDLE'), (6, 200, 517, 'SOLO', 'TOP'), (7, 200, 64, 'NONE', 'JUNGLE'), (8, 200, 7, 'SOLO', 'MIDDLE'), (9, 200, 119, 'DUO_CARRY', 'BOTTOM'), (10, 200, 432, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 63, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 81, 'DUO_CARRY', 'BOTTOM'), (3, 100, 6, 'SOLO', 'TOP'), (4, 100, 68, 'SOLO', 'MIDDLE'), (5, 100, 104, 'NONE', 'JUNGLE'), (6, 200, 101, 'SOLO', 'MIDDLE'), (7, 200, 121, 'NONE', 'JUNGLE'), (8, 200, 15, 'DUO_CARRY', 'BOTTOM'), (9, 200, 80, 'SOLO', 'TOP'), (10, 200, 143, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 517, 'SOLO', 'TOP'), (2, 100, 39, 'SOLO', 'BOTTOM'), (3, 100, 81, 'DUO_CARRY', 'MIDDLE'), (4, 100, 40, 'DUO_SUPPORT', 'MIDDLE'), (5, 100, 32, 'NONE', 'JUNGLE'), (6, 200, 24, 'DUO', 'TOP'), (7, 200, 37, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 91, 'NONE', 'JUNGLE'), (9, 200, 13, 'DUO', 'TOP'), (10, 200, 236, 'DUO_CARRY', 'BOTTOM')]"
"[(1, 100, 13, 'DUO', 'MIDDLE'), (2, 100, 59, 'NONE', 'JUNGLE'), (3, 100, 75, 'SOLO', 'TOP'), (4, 100, 21, 'SOLO', 'BOTTOM'), (5, 100, 99, 'DUO', 'MIDDLE'), (6, 200, 122, 'DUO', 'MIDDLE'), (7, 200, 429, 'SOLO', 'BOTTOM'), (8, 200, 79, 'NONE', 'JUNGLE'), (9, 200, 120, 'DUO', 'MIDDLE'), (10, 200, 412, 'DUO_SUPPORT', 'MIDDLE')]"
"[(1, 100, 76, 'NONE', 'JUNGLE'), (2, 100, 67, 'SOLO', 'TOP'), (3, 100, 157, 'SOLO', 'MIDDLE'), (4, 100, 350, 'DUO_SUPPORT', 'BOTTOM'), (5, 100, 81, 'DUO_CARRY', 'BOTTOM'), (6, 200, 523, 'DUO_CARRY', 'BOTTOM'), (7, 200, 101, 'SOLO', 'MIDDLE'), (8, 200, 875, 'SOLO', 'TOP'), (9, 200, 53, 'DUO_SUPPORT', 'BOTTOM'), (10, 200, 48, 'NONE', 'JUNGLE')]"
"[(1, 100, 61, 'SOLO', 'MIDDLE'), (2, 100, 111, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 21, 'DUO_CARRY', 'BOTTOM'), (4, 100, 75, 'SOLO', 'TOP'), (5, 100, 104, 'NONE', 'JUNGLE'), (6, 200, 16, 'DUO_SUPPORT', 'BOTTOM'), (7, 200, 30, 'NONE', 'JUNGLE'), (8, 200, 62, 'SOLO', 'TOP'), (9, 200, 134, 'DUO_CARRY', 'BOTTOM'), (10, 200, 246, 'SOLO', 'MIDDLE')]"
"[(1, 100, 235, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 69, 'SOLO', 'MIDDLE'), (3, 100, 421, 'NONE', 'JUNGLE'), (4, 100, 98, 'SOLO', 'TOP'), (5, 100, 99, 'DUO_CARRY', 'BOTTOM'), (6, 200, 2, 'NONE', 'JUNGLE'), (7, 200, 236, 'DUO_CARRY', 'BOTTOM'), (8, 200, 84, 'SOLO', 'MIDDLE'), (9, 200, 266, 'SOLO', 'TOP'), (10, 200, 432, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 497, 'DUO_SUPPORT', 'NONE'), (2, 100, 107, 'DUO_SUPPORT', 'NONE'), (3, 100, 91, 'DUO_SUPPORT', 'NONE'), (4, 100, 82, 'DUO_SUPPORT', 'NONE'), (5, 100, 498, 'DUO_SUPPORT', 'NONE'), (6, 200, 78, 'DUO_SUPPORT', 'NONE'), (7, 200, 875, 'DUO_SUPPORT', 'NONE'), (8, 200, 62, 'DUO_SUPPORT', 'NONE'), (9, 200, 110, 'DUO_SUPPORT', 'NONE'), (10, 200, 103, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 517, 'DUO_SUPPORT', 'NONE'), (2, 100, 555, 'DUO_SUPPORT', 'NONE'), (3, 100, 134, 'DUO_SUPPORT', 'NONE'), (4, 100, 83, 'DUO', 'NONE'), (5, 100, 104, 'DUO_SUPPORT', 'NONE'), (6, 200, 235, 'DUO_SUPPORT', 'NONE'), (7, 200, 875, 'DUO_SUPPORT', 'NONE'), (8, 200, 163, 'DUO_SUPPORT', 'NONE'), (9, 200, 8, 'DUO_SUPPORT', 'NONE'), (10, 200, 80, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 62, 'DUO_SUPPORT', 'NONE'), (2, 100, 113, 'DUO_SUPPORT', 'NONE'), (3, 100, 30, 'DUO', 'NONE'), (4, 100, 92, 'DUO_SUPPORT', 'NONE'), (5, 100, 497, 'DUO_SUPPORT', 'NONE'), (6, 200, 64, 'DUO_SUPPORT', 'NONE'), (7, 200, 17, 'DUO_SUPPORT', 'NONE'), (8, 200, 51, 'DUO', 'NONE'), (9, 200, 20, 'DUO_SUPPORT', 'NONE'), (10, 200, 235, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 89, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 35, 'NONE', 'JUNGLE'), (3, 100, 38, 'SOLO', 'MIDDLE'), (4, 100, 21, 'DUO_CARRY', 'BOTTOM'), (5, 100, 58, 'SOLO', 'TOP'), (6, 200, 236, 'SOLO', 'MIDDLE'), (7, 200, 59, 'NONE', 'JUNGLE'), (8, 200, 18, 'DUO_CARRY', 'BOTTOM'), (9, 200, 111, 'DUO_SUPPORT', 'BOTTOM'), (10, 200, 14, 'SOLO', 'TOP')]"
"[(1, 100, 223, 'DUO_CARRY', 'BOTTOM'), (2, 100, 150, 'SOLO', 'TOP'), (3, 100, 235, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 421, 'NONE', 'JUNGLE'), (5, 100, 42, 'SOLO', 'MIDDLE'), (6, 200, 86, 'SOLO', 'TOP'), (7, 200, 55, 'SOLO', 'MIDDLE'), (8, 200, 154, 'NONE', 'JUNGLE'), (9, 200, 21, 'DUO_CARRY', 'BOTTOM'), (10, 200, 412, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 238, 'SOLO', 'MIDDLE'), (2, 100, 21, 'DUO_CARRY', 'BOTTOM'), (3, 100, 24, 'SOLO', 'TOP'), (4, 100, 60, 'NONE', 'JUNGLE'), (5, 100, 432, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 78, 'SOLO', 'TOP'), (7, 200, 350, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 81, 'DUO_CARRY', 'BOTTOM'), (9, 200, 154, 'NONE', 'JUNGLE'), (10, 200, 42, 'SOLO', 'MIDDLE')]"
"[(1, 100, 58, 'SOLO', 'TOP'), (2, 100, 64, 'NONE', 'JUNGLE'), (3, 100, 30, 'DUO_CARRY', 'BOTTOM'), (4, 100, 40, 'DUO_SUPPORT', 'BOTTOM'), (5, 100, 90, 'SOLO', 'MIDDLE'), (6, 200, 81, 'DUO_CARRY', 'BOTTOM'), (7, 200, 412, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 238, 'SOLO', 'MIDDLE'), (9, 200, 60, 'NONE', 'JUNGLE'), (10, 200, 8, 'SOLO', 'TOP')]"
"[(1, 100, 875, 'SOLO', 'TOP'), (2, 100, 110, 'DUO_CARRY', 'BOTTOM'), (3, 100, 134, 'SOLO', 'MIDDLE'), (4, 100, 517, 'NONE', 'JUNGLE'), (5, 100, 555, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 64, 'NONE', 'JUNGLE'), (7, 200, 114, 'SOLO', 'TOP'), (8, 200, 235, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 223, 'DUO_CARRY', 'BOTTOM'), (10, 200, 112, 'SOLO', 'MIDDLE')]"
"[(1, 100, 117, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 517, 'SOLO', 'TOP'), (3, 100, 246, 'SOLO', 'MIDDLE'), (4, 100, 22, 'DUO_CARRY', 'BOTTOM'), (5, 100, 79, 'NONE', 'JUNGLE'), (6, 200, 91, 'NONE', 'JUNGLE'), (7, 200, 145, 'DUO_CARRY', 'BOTTOM'), (8, 200, 85, 'SOLO', 'TOP'), (9, 200, 11, 'NONE', 'JUNGLE'), (10, 200, 25, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 67, 'SOLO', 'TOP'), (2, 100, 53, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 145, 'DUO_CARRY', 'BOTTOM'), (4, 100, 517, 'NONE', 'JUNGLE'), (5, 100, 268, 'SOLO', 'MIDDLE'), (6, 200, 412, 'DUO_SUPPORT', 'BOTTOM'), (7, 200, 21, 'DUO_CARRY', 'BOTTOM'), (8, 200, 13, 'SOLO', 'TOP'), (9, 200, 101, 'SOLO', 'MIDDLE'), (10, 200, 121, 'NONE', 'JUNGLE')]"
"[(1, 100, 42, 'SOLO', 'MIDDLE'), (2, 100, 875, 'SOLO', 'TOP'), (3, 100, 9, 'NONE', 'JUNGLE'), (4, 100, 21, 'DUO_CARRY', 'BOTTOM'), (5, 100, 555, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 26, 'SOLO', 'MIDDLE'), (7, 200, 523, 'DUO_CARRY', 'BOTTOM'), (8, 200, 432, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 266, 'SOLO', 'TOP'), (10, 200, 2, 'NONE', 'JUNGLE')]"
"[(1, 100, 24, 'SOLO', 'TOP'), (2, 100, 89, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 115, 'SOLO', 'MIDDLE'), (4, 100, 18, 'DUO_CARRY', 'BOTTOM'), (5, 100, 20, 'NONE', 'JUNGLE'), (6, 200, 421, 'NONE', 'JUNGLE'), (7, 200, 412, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 236, 'DUO_CARRY', 'BOTTOM'), (9, 200, 8, 'SOLO', 'MIDDLE'), (10, 200, 58, 'SOLO', 'TOP')]"
"[(1, 100, 59, 'NONE', 'JUNGLE'), (2, 100, 103, 'SOLO', 'MIDDLE'), (3, 100, 40, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 39, 'SOLO', 'TOP'), (5, 100, 236, 'DUO_CARRY', 'BOTTOM'), (6, 200, 85, 'NONE', 'JUNGLE'), (7, 200, 45, 'SOLO', 'MIDDLE'), (8, 200, 20, 'NONE', 'JUNGLE'), (9, 200, 110, 'DUO_CARRY', 'BOTTOM'), (10, 200, 25, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 25, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 113, 'NONE', 'JUNGLE'), (3, 100, 56, 'SOLO', 'MIDDLE'), (4, 100, 45, 'DUO_CARRY', 'BOTTOM'), (5, 100, 875, 'SOLO', 'TOP'), (6, 200, 245, 'SOLO', 'MIDDLE'), (7, 200, 64, 'NONE', 'JUNGLE'), (8, 200, 119, 'DUO_CARRY', 'BOTTOM'), (9, 200, 78, 'SOLO', 'TOP'), (10, 200, 111, 'DUO_SUPPORT', 'BOTTOM')]"
"[(1, 100, 104, 'DUO_SUPPORT', 'NONE'), (2, 100, 117, 'DUO_SUPPORT', 'NONE'), (3, 100, 119, 'DUO_SUPPORT', 'NONE'), (4, 100, 91, 'DUO_SUPPORT', 'NONE'), (5, 100, 240, 'DUO_SUPPORT', 'NONE'), (6, 200, 122, 'DUO_SUPPORT', 'NONE'), (7, 200, 131, 'DUO', 'NONE'), (8, 200, 25, 'DUO_SUPPORT', 'NONE'), (9, 200, 21, 'DUO_SUPPORT', 'NONE'), (10, 200, 36, 'DUO_SUPPORT', 'NONE')]"
"[(1, 100, 99, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 122, 'SOLO', 'TOP'), (3, 100, 30, 'NONE', 'JUNGLE'), (4, 100, 51, 'DUO_CARRY', 'BOTTOM'), (5, 100, 80, 'SOLO', 'MIDDLE'), (6, 200, 20, 'NONE', 'JUNGLE'), (7, 200, 55, 'SOLO', 'MIDDLE'), (8, 200, 21, 'DUO_CARRY', 'BOTTOM'), (9, 200, 101, 'DUO_SUPPORT', 'BOTTOM'), (10, 200, 62, 'SOLO', 'TOP')]"
"[(1, 100, 412, 'DUO_SUPPORT', 'BOTTOM'), (2, 100, 115, 'DUO_CARRY', 'BOTTOM'), (3, 100, 86, 'SOLO', 'TOP'), (4, 100, 8, 'SOLO', 'MIDDLE'), (5, 100, 59, 'NONE', 'JUNGLE'), (6, 200, 111, 'DUO_SUPPORT', 'BOTTOM'), (7, 200, 80, 'NONE', 'JUNGLE'), (8, 200, 516, 'SOLO', 'TOP'), (9, 200, 21, 'DUO_CARRY', 'BOTTOM'), (10, 200, 4, 'SOLO', 'MIDDLE')]"
"[(1, 100, 142, 'DUO', 'MIDDLE'), (2, 100, 48, 'DUO_SUPPORT', 'BOTTOM'), (3, 100, 25, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 114, 'DUO', 'MIDDLE'), (5, 100, 51, 'DUO_CARRY', 'BOTTOM'), (6, 200, 15, 'DUO', 'TOP'), (7, 200, 106, 'DUO', 'TOP'), (8, 200, 39, 'SOLO', 'MIDDLE'), (9, 200, 113, 'NONE', 'JUNGLE'), (10, 200, 16, 'SOLO', 'BOTTOM')]"
"[(1, 100, 39, 'SOLO', 'TOP'), (2, 100, 7, 'SOLO', 'MIDDLE'), (3, 100, 201, 'DUO_SUPPORT', 'BOTTOM'), (4, 100, 113, 'NONE', 'JUNGLE'), (5, 100, 81, 'DUO_CARRY', 'BOTTOM'), (6, 200, 131, 'SOLO', 'MIDDLE'), (7, 200, 56, 'SOLO', 'TOP'), (8, 200, 117, 'DUO_SUPPORT', 'BOTTOM'), (9, 200, 523, 'DUO_CARRY', 'BOTTOM'), (10, 200, 64, 'NONE', 'JUNGLE')]"
"[(1, 100, 59, 'NONE', 'JUNGLE'), (2, 100, 429, 'DUO_CARRY', 'BOTTOM'), (3, 100, 114, 'SOLO', 'TOP'), (4, 100, 134, 'SOLO', 'MIDDLE'), (5, 100, 26, 'DUO_SUPPORT', 'BOTTOM'), (6, 200, 60, 'NONE', 'JUNGLE'), (7, 200, 40, 'DUO_SUPPORT', 'BOTTOM'), (8, 200, 150, 'SOLO', 'TOP'), (9, 200, 103, 'SOLO', 'MIDDLE'), (10, 200, 222, 'DUO_CARRY', 'BOTTOM')]"
"[(1, 100, 266, 'DUO_SUPPORT', 'NONE'), (2, 100, 80, 'DUO_SUPPORT', 'NONE'), (3, 100, 8, 'DUO_SUPPORT', 'NONE'), (4, 100, 121, 'DUO_SUPPORT', 'NONE'), (5, 100, 429, 'DUO_SUPPORT', 'NONE'), (6, 200, 98, 'DUO_SUPPORT', 'NONE'), (7, 200, 21, 'DUO_SUPPORT', 'NONE'), (8, 200, 38, 'DUO_SUPPORT', 'NONE'), (9, 200, 99, 'DUO_SUPPORT', 'NONE'), (10, 200, 25, 'DUO_SUPPORT', 'NONE')]"
